id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
3077579097,电锯惊魂,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p726839485.jpg,2004-01-19(圣丹斯电影节),https://movie.douban.com/subject/1417598/,8.7,"悬疑,惊悚,恐怖",5,"想看续集~
(之前是怎么打的四星的？修改下评分)",,2021-10-18 09:16:35,2004 / 美国 / 悬疑 惊悚 恐怖 / 温子仁 / 雷·沃纳尔 加利·艾尔维斯
3077577274,闪灵,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2461253191.jpg,1980-05-23(美国),https://movie.douban.com/subject/1292225/,8.3,恐怖,2,,,2021-10-18 09:13:45,1980 / 英国 美国 / 恐怖 / 斯坦利·库布里克 / 杰克·尼科尔森 谢莉·杜瓦尔
3069358835,瑞克和莫蒂 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2396871198.jpg,2013-12-02(美国),https://movie.douban.com/subject/11537954/,9.7,"喜剧,动画",5,100昏100昏,,2021-10-10 23:39:53,2013 / 美国 / 喜剧 动画 / 贾斯汀·罗兰 / 贾斯汀·罗兰 克里斯·帕内尔
3066574912,天才：游戏的法则,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2160063244.jpg,2013-04-26(韩国),https://movie.douban.com/subject/25777620/,9.2,真人秀,3,,,2021-10-08 21:03:55,2013 / 韩国 / 真人秀 / 김한규 / 金九拉 车侑蓝
3066574458,诈欺游戏,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2243116075.jpg,2007-04-14(日本),https://movie.douban.com/subject/2018076/,8.4,"剧情,悬疑,犯罪",3,,,2021-10-08 21:03:33,2007 / 日本 / 剧情 悬疑 犯罪 / 松山博昭 大木绫子 植田泰史 / 户田惠梨香 松田翔太
3066573858,鱿鱼游戏 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2677934359.jpg,2021-09-17(韩国),https://movie.douban.com/subject/34812928/,7.7,"悬疑,惊悚",2,,,2021-10-08 21:03:02,2021 / 韩国 / 悬疑 惊悚 / 黄东赫 / 李政宰 朴海秀
3058242858,怒火·重案,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2673412189.jpg,2021-07-30(中国大陆),https://movie.douban.com/subject/30174085/,7.2,"动作,犯罪",3,片子不行，但并不要紧~,,2021-10-03 00:16:39,2021 / 中国香港 中国大陆 / 动作 犯罪 / 陈木胜 / 甄子丹 谢霆锋
3035265209,非自然死亡,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2554348811.jpg,2018-01-12(日本),https://movie.douban.com/subject/27140017/,9.5,"剧情,悬疑",,,,2021-09-12 22:17:02,2018 / 日本 / 剧情 悬疑 / 冢原亚由子 竹村谦太郎 村尾嘉昭 / 石原里美 井浦新
3035262187,父女七日变,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2253462295.jpg,2007-07-01(日本),https://movie.douban.com/subject/2142535/,8.4,"剧情,喜剧,家庭",,,,2021-09-12 22:15:03,2007 / 日本 / 剧情 喜剧 家庭 / 高成麻畝子 吉田健 / 馆博 新垣结衣
3035260335,掟上今日子的备忘录,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2274077677.jpg,2015-10-10(日本),https://movie.douban.com/subject/26546794/,8.3,"剧情,悬疑",,,,2021-09-12 22:13:49,2015 / 日本 / 剧情 悬疑 / 佐藤东弥 / 新垣结衣 冈田将生
3035259947,无法成为野兽的我们,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2537556934.jpg,2018-10-10(日本),https://movie.douban.com/subject/30290917/,7.7,爱情,,,,2021-09-12 22:13:33,2018 / 日本 / 爱情 / 水田伸生 / 新垣结衣 松田龙平
3035259717,胜者即是正义2,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2171877514.jpg,2013-10-09(日本),https://movie.douban.com/subject/23997724/,9.4,"喜剧,悬疑,犯罪",,,,2021-09-12 22:13:23,2013 / 日本 / 喜剧 悬疑 犯罪 / 石川淳一 城宝秀则 西坂瑞城 / 堺雅人 新垣结衣
3035259524,胜者即是正义,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1901775591.jpg,2012-04-17(日本),https://movie.douban.com/subject/10491666/,9.4,"剧情,喜剧,犯罪",,,,2021-09-12 22:13:16,2012 / 日本 / 剧情 喜剧 犯罪 / 石川淳一 城宝秀则 / 堺雅人 新垣结衣
3035257229,紧急救命3,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2503620218.jpg,2017-07-17(日本),https://movie.douban.com/subject/26951886/,8.5,剧情,,,,2021-09-12 22:11:44,2017 / 日本 / 剧情 / 西浦正记 叶山浩树 田中亮 / 山下智久 新垣结衣
3035256892,紧急救命2,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2171733008.jpg,2010-01-11(日本),https://movie.douban.com/subject/4061061/,8.9,剧情,,,,2021-09-12 22:11:31,2010 / 日本 / 剧情 / 西浦正记 叶山浩树 / 山下智久 新垣结衣
3035256661,紧急救命,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2169754831.jpg,2008-07-03(日本),https://movie.douban.com/subject/3184572/,8.5,剧情,,,,2021-09-12 22:11:22,2008 / 日本 / 剧情 / 叶山浩树 西浦正记 / 山下智久 新垣结衣
3035256119,龙樱,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2257010200.jpg,2005-07-08(日本),https://movie.douban.com/subject/1915312/,8.8,剧情,,,,2021-09-12 22:10:58,2005 / 日本 / 剧情 / 塚本连平 唐木希浩 小松隆志 / 阿部宽 长谷川京子
3035253928,逃避虽可耻但有用,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2400201631.jpg,2016-10-11(日本),https://movie.douban.com/subject/26816519/,8.4,喜剧,,,,2021-09-12 22:09:32,2016 / 日本 / 喜剧 / 金子文纪 土井裕泰 石井康晴 / 新垣结衣 星野源
3035253496,最完美的离婚,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2624693806.jpg,2013-01-10(日本),https://movie.douban.com/subject/20416430/,8.9,"剧情,喜剧,爱情",,,,2021-09-12 22:09:14,2013 / 日本 / 剧情 喜剧 爱情 / 宫本理江子 并木道子 加藤裕将 宫胁亮 / 永山瑛太 尾野真千子
3035253200,四重奏,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2413247968.jpg,2017-01-17(日本),https://movie.douban.com/subject/26895171/,9.1,"剧情,爱情,悬疑",,,,2021-09-12 22:09:01,2017 / 日本 / 剧情 爱情 悬疑 / 土井裕泰 金子文纪 坪井敏雄 / 松隆子 满岛光
3035252834,求婚大作战,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2228596492.jpg,2007-04-16(日本),https://movie.douban.com/subject/2018131/,8.9,"剧情,爱情,奇幻",,,,2021-09-12 22:08:45,2007 / 日本 / 剧情 爱情 奇幻 / 成田岳 加藤裕将 / 山下智久 长泽雅美
3018765619,功夫熊猫,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1597238857.jpg,2008-06-20(中国大陆),https://movie.douban.com/subject/1783457/,8.2,"喜剧,动作,动画",,,,2021-08-29 14:58:02,2008 / 美国 / 喜剧 动作 动画 冒险 / 马克·奥斯本 约翰·斯蒂文森 / 杰克·布莱克 达斯汀·霍夫曼
3018765566,2012,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p505238859.jpg,2009-11-13(中国大陆),https://movie.douban.com/subject/3005875/,8,"科幻,灾难",,,,2021-08-29 14:58:01,2009 / 美国 加拿大 / 科幻 灾难 / 罗兰·艾默里奇 / 约翰·库萨克 阿曼达·皮特
3018765059,秒速5厘米,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p982896012.jpg,2007-03-03(日本),https://movie.douban.com/subject/2043546/,8.3,"剧情,爱情,动画",,,,2021-08-29 14:57:41,2007 / 日本 / 剧情 爱情 动画 / 新海诚 / 水桥研二 近藤好美
